Nombre,DescripciÃ³n,CategorÃ­a,Precio,Chico,Mediano,Grande,Surtido Chico,Surtido Grande,Imagen,id,slug
Spaguetti - Con camarÃ³n,,Favoritos ğŸ¤©,$110.00,,,,,,https://drive.google.com/file/d/1apmhksRYQfPmGLvhQFWHn_Z7Bcv78pVM/view?usp=sharing,1,1
Marinero,,Favoritos ğŸ¤©,$160.00,,,,,,https://drive.google.com/file/d/1Ckq820WROAxftckC9MR9EvaS7Z3hLU9I/view?usp=sharing,2,2
Chocolate,,Favoritos ğŸ¤©,$30.00,,,,,,https://drive.google.com/file/d/1gCE_-pXJ2AcEylBPzYtnreb04JH_eXHm/view?usp=sharing,3,3
Pozole,,Favoritos ğŸ¤©,,$60.00,,$70.00,$70.00,$80.00,https://drive.google.com/file/d/1PBrFwhU6sOk8_C7ItB7cfl4pvOJLDhFH/view?usp=sharing,4,4
Chilaques gratinados con pollo o huevo,,Favoritos ğŸ¤©,$90.00,,,,,,https://drive.google.com/file/d/1TAM7y7eY8ALlKnZk-GgveIP-eVNIJgkZ/view?usp=sharing,5,5
Enfrijoladas pollo o panela c/3,,Favoritos ğŸ¤©,$60.00,,,,,,https://drive.google.com/file/d/1w4_iAljWXLRjlCTNtzH5v_Uu6kR3wZ3M/view?usp=sharing,6,6
Enchiladas,,Favoritos ğŸ¤©,$18.00,,,,,,https://drive.google.com/file/d/1xJc85eQoWTxmhk-GcZBnO6kzPJiZ4Qjc/view?usp=sharing,7,7
Panela con albahaca,,EntradasğŸ´,$70.00,,,,,,,8,8
Guacamole,,EntradasğŸ´,$45.00,,,,,,,9,9
Queso fundido,,EntradasğŸ´,$80.00,,,,,,,10,10
Queso fundido con carne,,EntradasğŸ´,$95.00,,,,,,,11,11
Carnes frÃ­as,,EntradasğŸ´,$70.00,,,,,,,12,12
Frijoles,,EntradasğŸ´,$30.00,,,,,,,13,13
Nachos,,EntradasğŸ´,$60.00,,,,,,,14,14
Nachos con carne,,EntradasğŸ´,$85.00,,,,,,,15,15
Orden de papas,,EntradasğŸ´,$40.00,,,,,,,16,16
Orden de panela,,EntradasğŸ´,$35.00,,,,,,,17,17
Jocoque,,EntradasğŸ´,$50.00,,,,,,,18,18
Desayuno Compostelence,"Chilaquiles, guisado y huevo estrellado o revuelto",Desayunos ğŸ³,$95.00,,,,,,,19,19
Huevos - Revueltos o estrellados,,Desayunos ğŸ³,$50.00,,,,,,,20,20
Huevos - Al gusto,,Desayunos ğŸ³,$65.00,,,,,,,21,21
Huevos - Divorciados,,Desayunos ğŸ³,$70.00,,,,,,,22,22
Huevos dormidos,"Huevos dentro de una tortilla frita, acompaÃ±ado con una cama de frijoles y guisado a elegir",Desayunos ğŸ³,$90.00,,,,,,,23,23
Huevos - Omelette,"Espicana, champiÃ±on, tocino, jamÃ³n, chedar o panela",Desayunos ğŸ³,$70.00,,,,,,,24,24
Enfrijoladas pollo o panela c/3,,Desayunos ğŸ³,$60.00,,,,,,,25,25
Chilaquiles - Sencillos,,Desayunos ğŸ³,$65.00,,,,,,,26,26
Chilaquiles - Con huevo,,Desayunos ğŸ³,$70.00,,,,,,,27,27
Chilaquiles - Con pollo,,Desayunos ğŸ³,$75.00,,,,,,,28,28
Chilaquiles - Con sirlon,,Desayunos ğŸ³,$100.00,,,,,,,29,29
Chilaquiles - Con arrachera,,Desayunos ğŸ³,$115.00,,,,,,,30,30
Chilaquiles - Grat. con pollo o huevo,,Desayunos ğŸ³,$90.00,,,,,,,31,31
Chilaquiles - 1/2 chilaquiles con huevo,,Desayunos ğŸ³,$60.00,,,,,,,32,32
Molletes - Mantequilla,,Desayunos ğŸ³,$30.00,,,,,,,33,33
Molletes - Con queso y frijol,,Desayunos ğŸ³,$60.00,,,,,,,34,34
"Molletes - Con asada, chorizo o champiÃ±on",,Desayunos ğŸ³,$70.00,,,,,,,35,35
Molletes - Con tocino,,Desayunos ğŸ³,$75.00,,,,,,,36,36
Hotcakes - Secillo,,Desayunos ğŸ³,$55.00,,,,,,,37,37
Hotcakes - Con fruta,,Desayunos ğŸ³,$75.00,,,,,,,38,38
Pan FracÃ©s - Sencillo,,Desayunos ğŸ³,$35.00,,,,,,,39,39
Pan FracÃ©s - Con tocino,,Desayunos ğŸ³,$50.00,,,,,,,40,40
Compostela - Sirlon,"Bisteck asado al carbÃ³n acompaÃ±ado de 2 quesadillas de maÃ­z, arroz y frijoles",Desayunos ğŸ³,$145.00,,,,,,,41,41
Compostela - Arrachera,"Bisteck asado al carbÃ³n acompaÃ±ado de 2 quesadillas de maÃ­z, arroz y frijoles",Especiales â¤ï¸,$155.00,,,,,,,42,42
Camahuer - Sirlon,"Bisteck asado al carbÃ³n acompaÃ±ado de 2 enchiladas a la mexicana,  ensalada fresca, papas fritas, arroz y frijoles",Especiales â¤ï¸,$150.00,,,,,,,43,43
Camahuer - Arrachera,"Bisteck asado al carbÃ³n acompaÃ±ado de 2 enchiladas a la mexicana,  ensalada fresca, papas fritas, arroz y frijoles",Especiales â¤ï¸,$160.00,,,,,,,44,44
Spaguetti - Con pollo,,Spaguetti ğŸ,$95.00,,,,,,,45,45
Spaguetti - ChampiÃ±on y espinaca,,Spaguetti ğŸ,$90.00,,,,,,,46,46
Ensalada - Pollo con crema,,Ensaladas ğŸ¥—,$75.00,,,,,,,47,47
Ensalada - Con pechuga,,Ensaladas ğŸ¥—,$95.00,,,,,,,48,48
Ensalada - Con aracherra,,Ensaladas ğŸ¥—,$115.00,,,,,,,49,49
Ensalada - Con camarÃ³n,,Ensaladas ğŸ¥—,$120.00,,,,,,,50,50
Ensalada - SalmÃ³n,,Ensaladas ğŸ¥—,$140.00,,,,,,,51,51
Sopes,,Antojitos mexicanos ğŸŒ®,$18.00,,,,,,,52,52
"Tostadas ",,Antojitos mexicanos ğŸŒ®,$20.00,,,,,,,53,53
Tacos dorados,,Antojitos mexicanos ğŸŒ®,$18.00,,,,,,,54,54
Guisados,,Del dÃ­a â˜€ï¸,$80.00,,,,,,,55,55
Corrida,"Guisado, consomÃ© o sopa y agua fresca",Del dÃ­a â˜€ï¸,$90.00,,,,,,,56,56
Caldo de pollo,,Del dÃ­a â˜€ï¸,$65.00,,,,,,,57,57
Consome,,Del dÃ­a â˜€ï¸,$30.00,,,,,,,58,58
Sopa pasta,,Del dÃ­a â˜€ï¸,$30.00,,,,,,,59,59
Milanesa de res o pollo,,Carnes y pollo ğŸ—,$120.00,,,,,,,60,60
Arrachera,,Carnes y pollo ğŸ—,$140.00,,,,,,,61,61
Sirlon,,Carnes y pollo ğŸ—,$125.00,,,,,,,62,62
Chuleta Ahumada,,Carnes y pollo ğŸ—,$90.00,,,,,,,63,63
Higado encebollado o a la mexicana,,Carnes y pollo ğŸ—,$80.00,,,,,,,64,64
Pollo dorado (1),,Carnes y pollo ğŸ—,$65.00,,,,,,,65,65
Pollo dorado (2),,Carnes y pollo ğŸ—,$85.00,,,,,,,66,66
Pechuga a la plancha,,Carnes y pollo ğŸ—,$95.00,,,,,,,67,67
Tostadas de camarÃ³n,,Mariscos ğŸ¤,$30.00,,,,,,,68,68
Caldo de camarÃ³n,,Mariscos ğŸ¤,$115.00,,,,,,,69,69
Camarones,"Empanizados, a la diabla, al mojo de ajo, rancheros, aguachile, ceviche.",Mariscos ğŸ¤,$145.00,,,,,,,70,70
Empanadas de camarÃ³n c/3,,Mariscos ğŸ¤,$90.00,,,,,,,71,71
Filete de empanizado,,Pescado ğŸŸ,$120.00,,,,,,,72,72
Pescado a la plancha,,Pescado ğŸŸ,$100.00,,,,,,,73,73
Pescado al mojo,,Pescado ğŸŸ,$110.00,,,,,,,74,74
SalmÃ³n a la veracruzana,,Pescado ğŸŸ,$165.00,,,,,,,75,75
SalmÃ³n a la plancha,,Pescado ğŸŸ,$140.00,,,,,,,76,76
"Enchiladas Suizas ",,Especiales âœ¨,$90.00,,,,,,,77,77
Burritos,,Loncheria ğŸ¥ª,$18.00,,,,,,,78,78
Pellizcadas antigua,Con mantequilla y queso seco,Loncheria ğŸ¥ª,$24.00,,,,,,,79,79
Pellizcada,,Loncheria ğŸ¥ª,$28.00,,,,,,,80,80
Pellizcadas con carne o chorizo,,Loncheria ğŸ¥ª,$34.00,,,,,,,81,81
Quesadilla comal o dorada,,Loncheria ğŸ¥ª,$28.00,,,,,,,82,82
Primo,Quesadilla con carne,Loncheria ğŸ¥ª,$32.00,,,,,,,83,83
VolcÃ¡n,Tortilla dorada a las brazas con queso y carne o chorizo,Loncheria ğŸ¥ª,$32.00,,,,,,,84,84
Tacos de asada,,Loncheria ğŸ¥ª,$24.00,,,,,,,85,85
Sincronizada,,Loncheria ğŸ¥ª,$45.00,,,,,,,86,86
Hamburguesas - Res o pollo,,Loncheria ğŸ¥ª,$48.00,,,,,,,87,87
Hamburguesas - Con papas,,Loncheria ğŸ¥ª,$60.00,,,,,,,88,88
Hamburguesas - CamarÃ³n con papas,,Loncheria ğŸ¥ª,$70.00,,,,,,,89,89
Sandwich - Sencillo,,Loncheria ğŸ¥ª,$30.00,,,,,,,90,90
Sandwich - Especial,,Loncheria ğŸ¥ª,$35.00,,,,,,,91,91
Torta - Sencilla,,Loncheria ğŸ¥ª,$37.00,,,,,,,92,92
Torta - Especial,,Loncheria ğŸ¥ª,$42.00,,,,,,,93,93
Torta Ahogada,,Loncheria ğŸ¥ª,$48.00,,,,,,,94,94
CafÃ© o tÃ©,,Bebidas â˜•ï¸,$25.00,,,,,,,95,95
Chocolate,,Bebidas â˜•ï¸,$30.00,,,,,,,96,96
Tisana,,Bebidas â˜•ï¸,$35.00,,,,,,,97,97
Agua fresca,,Bebidas â˜•ï¸,$24.00,,,,,,,98,98
1/2 Jarra,,Bebidas â˜•ï¸,$65.00,,,,,,,99,99
Jarra,,Bebidas â˜•ï¸,$85.00,,,,,,,100,100
Limonada y naranjada,,Bebidas â˜•ï¸,$38.00,,,,,,,101,101
Vaso de leche,,Bebidas â˜•ï¸,$18.00,,,,,,,102,102
Jugo verde,,Bebidas â˜•ï¸,$35.00,,,,,,,103,103
Licuado,,Bebidas â˜•ï¸,$38.00,,,,,,,104,104
Limonjito,,Bebidas â˜•ï¸,$40.00,,,,,,,105,105
Refresco,,Bebidas â˜•ï¸,$24.00,,,,,,,106,106
Jugo de naraja,,Bebidas â˜•ï¸,,$24.00,$32.00,$38.00,,,,107,107
Chocomilk,,Bebidas â˜•ï¸,,$24.00,$28.00,$32.00,,,,108,108
Malteada,"Chocolate, Fresa o Vainilla",Bebidas â˜•ï¸,,,$40.00,$50.00,,,,109,109
Malteada de Oreo,,Bebidas â˜•ï¸,,,$45.00,$55.00,,,,110,110
Chocoflan,,Postres ğŸ¥§,$38.00,,,,,,,111,111
Flan,,Postres ğŸ¥§,$38.00,,,,,,,112,112
Helado frito,,Postres ğŸ¥§,$45.00,,,,,,,113,113
Pay,Pregunte por sabores disponibles,Postres ğŸ¥§,$38.00,,,,,,,114,114
Nieve,,Postres ğŸ¥§,,$24.00,$40.00,$58.00,,,,115,115